,Instance,Clear,Start Time,End Time,Duration,Deaths
690,4,False,2022-04-02 19:58:13,2022-04-02 19:59:33,0:01:20,8
691,4,False,2022-04-02 20:00:39,2022-04-02 20:02:43,0:02:04,10
712,4,False,2022-04-09 19:21:36,2022-04-09 19:21:44,0:00:08,8
713,4,False,2022-04-09 19:32:07,2022-04-09 19:33:14,0:01:07,8
714,4,False,2022-04-09 19:33:43,2022-04-09 19:35:49,0:02:06,10
715,4,False,2022-04-09 19:38:58,2022-04-09 19:40:12,0:01:14,8
716,4,False,2022-04-09 19:41:18,2022-04-09 19:42:42,0:01:24,8
717,4,False,2022-04-09 19:44:06,2022-04-09 19:45:28,0:01:22,9
718,4,False,2022-04-09 19:46:40,2022-04-09 19:48:40,0:02:00,8
719,4,False,2022-04-09 19:50:25,2022-04-09 19:51:46,0:01:21,8
720,4,False,2022-04-09 19:52:13,2022-04-09 19:53:37,0:01:24,8
721,4,False,2022-04-09 19:54:19,2022-04-09 19:56:27,0:02:08,8
722,4,False,2022-04-09 20:00:34,2022-04-09 20:02:40,0:02:06,8
781,4,False,2022-04-24 12:18:47,2022-04-24 12:18:57,0:00:10,8
782,4,False,2022-04-24 12:25:15,2022-04-24 12:25:24,0:00:09,8
783,4,False,2022-04-24 12:26:49,2022-04-24 12:28:58,0:02:09,8
784,4,False,2022-04-24 12:30:44,2022-04-24 12:32:55,0:02:11,9
785,4,False,2022-04-24 12:33:36,2022-04-24 12:35:44,0:02:08,8
786,4,False,2022-04-24 12:37:27,2022-04-24 12:37:49,0:00:22,8
787,4,False,2022-04-24 12:40:10,2022-04-24 12:41:25,0:01:15,8
788,4,False,2022-04-24 12:44:16,2022-04-24 12:44:26,0:00:10,8
789,4,False,2022-04-24 12:44:57,2022-04-24 12:46:58,0:02:01,8
790,4,False,2022-04-24 12:48:01,2022-04-24 12:50:03,0:02:02,8
791,4,False,2022-04-24 12:50:44,2022-04-24 12:52:58,0:02:14,8
792,4,False,2022-04-24 12:53:39,2022-04-24 12:56:38,0:02:59,8
793,4,False,2022-04-24 12:57:21,2022-04-24 12:57:30,0:00:09,8
794,4,False,2022-04-24 13:01:56,2022-04-24 13:05:28,0:03:32,8
795,4,False,2022-04-24 13:07:22,2022-04-24 13:09:30,0:02:08,8
796,4,False,2022-04-24 13:10:05,2022-04-24 13:12:23,0:02:18,8
797,4,False,2022-04-24 13:12:59,2022-04-24 13:15:13,0:02:14,9
798,4,False,2022-04-24 13:19:55,2022-04-24 13:22:02,0:02:07,8
799,4,False,2022-04-24 13:22:56,2022-04-24 13:26:50,0:03:54,10
800,4,False,2022-04-24 13:27:37,2022-04-24 13:30:38,0:03:01,8
801,4,False,2022-04-24 13:31:28,2022-04-24 13:35:33,0:04:05,10
802,4,False,2022-04-24 13:46:19,2022-04-24 13:49:26,0:03:07,8
803,4,False,2022-04-24 13:50:01,2022-04-24 13:54:10,0:04:09,9
804,4,False,2022-04-24 13:55:07,2022-04-24 13:59:19,0:04:12,9
805,4,False,2022-04-24 14:00:22,2022-04-24 14:02:44,0:02:22,8
806,4,False,2022-04-24 14:03:32,2022-04-24 14:07:46,0:04:14,10
807,4,False,2022-04-24 14:08:29,2022-04-24 14:11:06,0:02:37,10
809,4,False,2022-04-24 22:23:21,2022-04-24 22:24:00,0:00:39,8
810,4,False,2022-04-24 22:34:59,2022-04-24 22:37:07,0:02:08,9
811,4,False,2022-04-24 22:37:39,2022-04-24 22:39:56,0:02:17,9
812,4,False,2022-04-24 22:40:39,2022-04-24 22:42:54,0:02:15,8
813,4,False,2022-04-24 22:43:31,2022-04-24 22:46:30,0:02:59,15
814,4,False,2022-04-24 22:50:12,2022-04-24 22:52:44,0:02:32,9
815,4,False,2022-04-24 22:54:06,2022-04-24 22:56:31,0:02:25,8
816,4,False,2022-04-24 22:57:21,2022-04-24 22:59:40,0:02:19,8
817,4,False,2022-04-24 23:00:24,2022-04-24 23:02:37,0:02:13,8
818,4,False,2022-04-24 23:03:05,2022-04-24 23:05:40,0:02:35,8
819,4,False,2022-04-24 23:08:35,2022-04-24 23:11:33,0:02:58,8
820,4,False,2022-04-24 23:19:50,2022-04-24 23:23:03,0:03:13,10
821,4,False,2022-04-24 23:25:00,2022-04-24 23:27:13,0:02:13,8
822,4,False,2022-04-24 23:27:42,2022-04-24 23:31:14,0:03:32,9
823,4,False,2022-04-24 23:35:53,2022-04-24 23:38:56,0:03:03,9
824,4,False,2022-04-24 23:40:41,2022-04-24 23:44:46,0:04:05,11
825,4,False,2022-04-24 23:48:21,2022-04-24 23:52:12,0:03:51,8
826,4,False,2022-04-24 23:52:38,2022-04-24 23:57:03,0:04:25,13
827,4,False,2022-04-24 23:57:45,2022-04-25 00:00:53,0:03:08,12
828,4,False,2022-04-25 00:01:42,2022-04-25 00:03:56,0:02:14,8
829,4,False,2022-04-25 00:04:24,2022-04-25 00:07:54,0:03:30,11
830,4,False,2022-04-25 00:08:45,2022-04-25 00:12:58,0:04:13,8
871,4,False,2022-04-30 22:43:56,2022-04-30 22:44:04,0:00:08,7
872,4,False,2022-04-30 22:47:49,2022-04-30 22:49:07,0:01:18,8
873,4,False,2022-04-30 22:52:48,2022-04-30 22:54:52,0:02:04,8
874,4,False,2022-04-30 22:56:14,2022-04-30 22:58:26,0:02:12,8
875,4,False,2022-04-30 23:01:46,2022-04-30 23:03:55,0:02:09,8
876,4,False,2022-04-30 23:08:44,2022-04-30 23:10:49,0:02:05,9
877,4,False,2022-04-30 23:11:26,2022-04-30 23:13:44,0:02:18,9
878,4,False,2022-04-30 23:14:51,2022-04-30 23:16:59,0:02:08,8
879,4,False,2022-04-30 23:17:39,2022-04-30 23:19:47,0:02:08,8
880,4,False,2022-04-30 23:21:38,2022-04-30 23:23:47,0:02:09,8
918,4,False,2022-05-06 19:58:08,2022-05-06 19:58:23,0:00:15,8
919,4,False,2022-05-06 20:00:49,2022-05-06 20:02:49,0:02:00,9
920,4,False,2022-05-06 20:15:27,2022-05-06 20:17:28,0:02:01,9
926,4,False,2022-05-07 17:44:50,2022-05-07 17:44:58,0:00:08,8
927,4,False,2022-05-07 17:49:30,2022-05-07 17:51:36,0:02:06,10
928,4,False,2022-05-07 17:54:24,2022-05-07 17:55:42,0:01:18,8
929,4,False,2022-05-07 17:56:18,2022-05-07 17:58:33,0:02:15,8
930,4,False,2022-05-07 18:02:14,2022-05-07 18:04:34,0:02:20,9
931,4,False,2022-05-07 18:05:37,2022-05-07 18:07:52,0:02:15,8
932,4,False,2022-05-07 18:08:37,2022-05-07 18:10:52,0:02:15,8
933,4,False,2022-05-07 18:11:49,2022-05-07 18:13:51,0:02:02,8
934,4,False,2022-05-07 18:22:13,2022-05-07 18:24:22,0:02:09,8
935,4,False,2022-05-07 18:24:54,2022-05-07 18:27:15,0:02:21,8
936,4,False,2022-05-07 18:28:28,2022-05-07 18:31:19,0:02:51,8
937,4,False,2022-05-07 18:33:08,2022-05-07 18:35:19,0:02:11,9
938,4,False,2022-05-07 18:38:24,2022-05-07 18:40:42,0:02:18,8
939,4,False,2022-05-07 18:41:12,2022-05-07 18:43:31,0:02:19,8
940,4,False,2022-05-07 18:45:26,2022-05-07 18:47:33,0:02:07,8
941,4,False,2022-05-07 18:48:08,2022-05-07 18:50:26,0:02:18,8
942,4,False,2022-05-07 18:51:23,2022-05-07 18:53:33,0:02:10,8
943,4,False,2022-05-07 18:54:35,2022-05-07 18:56:48,0:02:13,8
944,4,False,2022-05-07 18:57:17,2022-05-07 18:59:25,0:02:08,8
945,4,False,2022-05-07 19:01:11,2022-05-07 19:03:19,0:02:08,8
946,4,False,2022-05-07 19:04:24,2022-05-07 19:07:19,0:02:55,9
953,4,False,2022-05-08 22:38:37,2022-05-08 22:38:43,0:00:06,7
954,4,False,2022-05-08 22:45:21,2022-05-08 22:46:34,0:01:13,8
955,4,False,2022-05-08 22:47:22,2022-05-08 22:49:31,0:02:09,8
956,4,False,2022-05-08 22:51:25,2022-05-08 22:53:37,0:02:12,8
957,4,False,2022-05-08 22:54:16,2022-05-08 22:56:37,0:02:21,8
958,4,False,2022-05-08 23:00:26,2022-05-08 23:02:45,0:02:19,8
959,4,False,2022-05-08 23:03:25,2022-05-08 23:05:32,0:02:07,9
960,4,False,2022-05-08 23:05:58,2022-05-08 23:07:20,0:01:22,8
961,4,False,2022-05-08 23:07:46,2022-05-08 23:10:44,0:02:58,11
962,4,False,2022-05-08 23:11:44,2022-05-08 23:15:02,0:03:18,11
963,4,False,2022-05-08 23:16:15,2022-05-08 23:16:34,0:00:19,8
964,4,False,2022-05-08 23:17:00,2022-05-08 23:19:13,0:02:13,9
965,4,False,2022-05-08 23:20:50,2022-05-08 23:23:14,0:02:24,9
966,4,False,2022-05-08 23:25:34,2022-05-08 23:27:39,0:02:05,8
967,4,False,2022-05-08 23:28:14,2022-05-08 23:30:30,0:02:16,9
968,4,False,2022-05-08 23:32:06,2022-05-08 23:34:15,0:02:09,8
973,4,False,2022-05-13 18:51:44,2022-05-13 18:51:53,0:00:09,8
974,4,False,2022-05-13 18:54:15,2022-05-13 18:56:33,0:02:18,8
975,4,False,2022-05-13 18:58:03,2022-05-13 18:59:16,0:01:13,8
976,4,False,2022-05-13 18:59:42,2022-05-13 19:02:41,0:02:59,9
977,4,False,2022-05-13 19:08:07,2022-05-13 19:11:10,0:03:03,8
978,4,False,2022-05-13 19:12:22,2022-05-13 19:14:23,0:02:01,9
979,4,False,2022-05-13 19:15:33,2022-05-13 19:17:50,0:02:17,8
980,4,False,2022-05-13 19:19:09,2022-05-13 19:21:39,0:02:30,8
981,4,False,2022-05-13 19:22:05,2022-05-13 19:25:18,0:03:13,10
982,4,False,2022-05-13 19:27:25,2022-05-13 19:30:31,0:03:06,8
983,4,False,2022-05-13 19:33:12,2022-05-13 19:37:28,0:04:16,8
984,4,False,2022-05-13 19:48:53,2022-05-13 19:53:06,0:04:13,12
985,4,False,2022-05-13 19:55:03,2022-05-13 19:58:16,0:03:13,8
987,4,False,2022-05-14 17:12:57,2022-05-14 17:13:12,0:00:15,7
988,4,False,2022-05-14 17:15:54,2022-05-14 17:17:09,0:01:15,8
989,4,False,2022-05-14 17:17:34,2022-05-14 17:20:51,0:03:17,10
990,4,False,2022-05-14 17:21:34,2022-05-14 17:24:46,0:03:12,11
991,4,False,2022-05-14 17:27:03,2022-05-14 17:30:16,0:03:13,8
992,4,False,2022-05-14 17:30:51,2022-05-14 17:33:00,0:02:09,8
993,4,False,2022-05-14 17:33:56,2022-05-14 17:36:18,0:02:22,8
994,4,False,2022-05-14 17:36:52,2022-05-14 17:39:16,0:02:24,10
995,4,False,2022-05-14 17:39:52,2022-05-14 17:44:06,0:04:14,14
996,4,False,2022-05-14 17:44:47,2022-05-14 17:48:00,0:03:13,8
997,4,False,2022-05-14 17:53:16,2022-05-14 17:55:35,0:02:19,8
998,4,False,2022-05-14 17:55:59,2022-05-14 17:59:12,0:03:13,8
999,4,False,2022-05-14 17:59:58,2022-05-14 18:03:01,0:03:03,8
1000,4,False,2022-05-14 18:03:52,2022-05-14 18:08:06,0:04:14,8
1001,4,False,2022-05-14 18:12:02,2022-05-14 18:16:28,0:04:26,8
1002,4,False,2022-05-14 18:17:52,2022-05-14 18:22:23,0:04:31,9
1003,4,False,2022-05-14 18:24:33,2022-05-14 18:29:14,0:04:41,8
1004,4,False,2022-05-14 18:29:46,2022-05-14 18:34:27,0:04:41,8
1005,4,False,2022-05-14 18:34:37,2022-05-14 18:34:49,0:00:12,8
1006,4,False,2022-05-14 18:37:36,2022-05-14 18:41:56,0:04:20,8
1007,4,False,2022-05-14 18:42:47,2022-05-14 18:49:28,0:06:41,9
1008,4,False,2022-05-14 18:54:21,2022-05-14 19:00:33,0:06:12,9
1013,4,False,2022-05-14 19:33:42,2022-05-14 19:33:56,0:00:14,8
1014,4,False,2022-05-14 19:34:58,2022-05-14 19:41:48,0:06:50,11
1015,4,False,2022-05-14 19:42:43,2022-05-14 19:45:41,0:02:58,8
1016,4,False,2022-05-14 19:47:10,2022-05-14 19:51:51,0:04:41,9
1017,4,False,2022-05-14 19:52:21,2022-05-14 19:58:16,0:05:55,10
1030,4,False,2022-05-20 18:17:36,2022-05-20 18:17:48,0:00:12,8
1031,4,False,2022-05-20 18:21:43,2022-05-20 18:24:42,0:02:59,8
1032,4,False,2022-05-20 18:25:39,2022-05-20 18:28:54,0:03:15,8
1033,4,False,2022-05-20 18:29:29,2022-05-20 18:32:40,0:03:11,8
1034,4,False,2022-05-20 18:33:40,2022-05-20 18:39:39,0:05:59,11
1035,4,False,2022-05-20 18:45:12,2022-05-20 18:47:18,0:02:06,9
1036,4,False,2022-05-20 18:47:41,2022-05-20 18:50:55,0:03:14,8
1037,4,False,2022-05-20 18:51:23,2022-05-20 18:56:04,0:04:41,10
1038,4,False,2022-05-20 18:56:30,2022-05-20 19:01:25,0:04:55,8
1039,4,False,2022-05-20 19:02:49,2022-05-20 19:04:05,0:01:16,8
1040,4,False,2022-05-20 19:04:33,2022-05-20 19:08:46,0:04:13,8
1041,4,False,2022-05-20 19:09:36,2022-05-20 19:13:47,0:04:11,9
1042,4,False,2022-05-20 19:15:20,2022-05-20 19:17:31,0:02:11,8
1043,4,False,2022-05-20 19:18:00,2022-05-20 19:20:09,0:02:09,8
1044,4,False,2022-05-20 19:22:54,2022-05-20 19:26:07,0:03:13,8
1045,4,False,2022-05-20 19:26:41,2022-05-20 19:33:40,0:06:59,8
1046,4,False,2022-05-20 19:36:59,2022-05-20 19:37:16,0:00:17,8
1047,4,False,2022-05-20 19:37:45,2022-05-20 19:44:29,0:06:44,9
1048,4,False,2022-05-20 19:47:03,2022-05-20 19:51:44,0:04:41,8
1049,4,False,2022-05-20 19:52:07,2022-05-20 19:59:05,0:06:58,9
1050,4,False,2022-05-20 20:00:31,2022-05-20 20:07:23,0:06:52,9
1057,4,False,2022-05-21 17:44:20,2022-05-21 17:44:26,0:00:06,8
1058,4,False,2022-05-21 17:47:04,2022-05-21 17:50:17,0:03:13,11
1059,4,False,2022-05-21 17:51:01,2022-05-21 17:53:16,0:02:15,8
1060,4,False,2022-05-21 17:54:35,2022-05-21 17:58:55,0:04:20,8
1061,4,False,2022-05-21 18:02:19,2022-05-21 18:04:34,0:02:15,8
1062,4,False,2022-05-21 18:06:08,2022-05-21 18:08:23,0:02:15,8
1063,4,False,2022-05-21 18:08:56,2022-05-21 18:11:13,0:02:17,8
1064,4,False,2022-05-21 18:11:38,2022-05-21 18:14:49,0:03:11,8
1065,4,False,2022-05-21 18:15:31,2022-05-21 18:22:14,0:06:43,11
1066,4,False,2022-05-21 18:23:34,2022-05-21 18:32:05,0:08:31,9
1067,4,False,2022-05-21 18:33:27,2022-05-21 18:41:29,0:08:02,8
1068,4,False,2022-05-21 18:43:20,2022-05-21 18:44:43,0:01:23,8
1069,4,False,2022-05-21 18:46:52,2022-05-21 18:51:11,0:04:19,9
1070,4,False,2022-05-21 18:51:35,2022-05-21 18:53:54,0:02:19,8
1073,4,False,2022-05-21 19:13:48,2022-05-21 19:13:54,0:00:06,7
1074,4,False,2022-05-21 19:14:25,2022-05-21 19:17:24,0:02:59,8
1075,4,False,2022-05-21 19:18:00,2022-05-21 19:22:41,0:04:41,8
1076,4,False,2022-05-21 19:23:03,2022-05-21 19:26:04,0:03:01,8
1077,4,False,2022-05-21 19:26:24,2022-05-21 19:33:00,0:06:36,12
1078,4,False,2022-05-21 19:33:41,2022-05-21 19:34:54,0:01:13,8
1079,4,False,2022-05-21 19:36:18,2022-05-21 19:39:20,0:03:02,8
1080,4,False,2022-05-21 19:40:03,2022-05-21 19:48:33,0:08:30,12
1081,4,False,2022-05-21 19:49:54,2022-05-21 19:52:57,0:03:03,8
1082,4,False,2022-05-21 19:53:23,2022-05-21 20:00:36,0:07:13,12
1083,4,False,2022-05-21 20:01:17,2022-05-21 20:03:23,0:02:06,8
1084,4,False,2022-05-21 20:03:52,2022-05-21 20:06:50,0:02:58,8
1085,4,True,2022-05-21 20:07:16,2022-05-21 20:15:28,0:08:12,0
1098,4,False,2022-05-28 17:25:56,2022-05-28 17:26:07,0:00:11,6
1099,4,False,2022-05-28 17:28:40,2022-05-28 17:31:46,0:03:06,11
1100,4,False,2022-05-28 17:32:44,2022-05-28 17:34:53,0:02:09,8
1101,4,False,2022-05-28 17:35:25,2022-05-28 17:40:06,0:04:41,9
1102,4,False,2022-05-28 17:41:12,2022-05-28 17:48:03,0:06:51,10
1103,4,False,2022-05-28 17:48:54,2022-05-28 17:53:14,0:04:20,8
1104,4,False,2022-05-28 17:54:02,2022-05-28 18:02:03,0:08:01,8
1105,4,False,2022-05-28 18:03:56,2022-05-28 18:12:08,0:08:12,11
1106,4,False,2022-05-28 18:16:24,2022-05-28 18:21:06,0:04:42,8
1107,4,True,2022-05-28 18:22:04,2022-05-28 18:30:25,0:08:21,5
1109,4,False,2022-06-03 18:14:20,2022-06-03 18:14:30,0:00:10,7
1110,4,False,2022-06-03 18:17:08,2022-06-03 18:24:56,0:07:48,9
1111,4,False,2022-06-03 18:26:43,2022-06-03 18:29:50,0:03:07,8
1112,4,False,2022-06-03 18:30:17,2022-06-03 18:37:57,0:07:40,8
1113,4,True,2022-06-03 18:39:07,2022-06-03 18:46:55,0:07:48,0
1116,4,False,2022-06-17 18:25:39,2022-06-17 18:26:02,0:00:23,7
1117,4,True,2022-06-17 18:28:39,2022-06-17 18:36:30,0:07:51,1
1121,4,False,2022-06-25 17:27:28,2022-06-25 17:27:33,0:00:05,6
1122,4,False,2022-06-25 17:28:15,2022-06-25 17:32:37,0:04:22,8
1123,4,True,2022-06-25 17:33:21,2022-06-25 17:41:06,0:07:45,1
1150,4,False,2022-07-09 17:22:53,2022-07-09 17:23:02,0:00:09,6
1151,4,False,2022-07-09 17:27:52,2022-07-09 17:30:02,0:02:10,9
1152,4,False,2022-07-09 17:30:43,2022-07-09 17:32:51,0:02:08,8
1153,4,False,2022-07-09 17:36:41,2022-07-09 17:38:50,0:02:09,9
1154,4,False,2022-07-09 17:40:40,2022-07-09 17:43:46,0:03:06,11
1156,4,False,2022-07-09 18:07:15,2022-07-09 18:07:22,0:00:07,5
1157,4,True,2022-07-09 18:09:53,2022-07-09 18:17:58,0:08:05,0
1162,4,False,2022-07-09 18:48:10,2022-07-09 18:48:15,0:00:05,3
1163,4,False,2022-07-09 18:49:02,2022-07-09 18:50:39,0:01:37,9
1164,4,False,2022-07-09 18:51:14,2022-07-09 18:53:44,0:02:30,9
1165,4,False,2022-07-09 18:54:23,2022-07-09 18:58:46,0:04:23,12
1166,4,False,2022-07-09 19:00:17,2022-07-09 19:01:33,0:01:16,8
1167,4,False,2022-07-09 19:02:50,2022-07-09 19:07:16,0:04:26,9
1174,4,False,2022-08-05 18:41:05,2022-08-05 18:41:14,0:00:09,8
1175,4,False,2022-08-05 18:45:47,2022-08-05 18:48:02,0:02:15,10
1176,4,False,2022-08-05 18:48:51,2022-08-05 18:51:09,0:02:18,8
1177,4,False,2022-08-05 18:51:50,2022-08-05 18:53:59,0:02:09,8
1178,4,False,2022-08-05 18:55:00,2022-08-05 18:59:13,0:04:13,12
1179,4,False,2022-08-05 19:02:48,2022-08-05 19:04:10,0:01:22,8
1180,4,False,2022-08-05 19:06:10,2022-08-05 19:08:27,0:02:17,9
1181,4,False,2022-08-05 19:08:54,2022-08-05 19:11:10,0:02:16,8
1182,4,False,2022-08-05 19:11:34,2022-08-05 19:13:57,0:02:23,8
1183,4,False,2022-08-05 19:14:25,2022-08-05 19:20:24,0:05:59,8
1184,4,False,2022-08-05 19:21:35,2022-08-05 19:23:49,0:02:14,8
1185,4,False,2022-08-05 19:24:27,2022-08-05 19:26:37,0:02:10,8
1186,4,False,2022-08-05 19:27:03,2022-08-05 19:29:29,0:02:26,9
1187,4,False,2022-08-05 19:32:06,2022-08-05 19:33:21,0:01:15,8
1188,4,False,2022-08-05 19:33:47,2022-08-05 19:40:40,0:06:53,9
1189,4,False,2022-08-05 19:42:16,2022-08-05 19:44:32,0:02:16,8
1190,4,False,2022-08-05 19:46:23,2022-08-05 19:54:53,0:08:30,11
1193,4,False,2022-08-06 17:23:30,2022-08-06 17:23:38,0:00:08,4
1194,4,False,2022-08-06 17:34:42,2022-08-06 17:36:58,0:02:16,8
1195,4,False,2022-08-06 17:38:09,2022-08-06 17:40:30,0:02:21,8
1196,4,False,2022-08-06 17:44:22,2022-08-06 17:46:39,0:02:17,8
1197,4,False,2022-08-06 17:47:32,2022-08-06 17:48:46,0:01:14,8
1198,4,False,2022-08-06 17:49:20,2022-08-06 17:51:33,0:02:13,9
1199,4,False,2022-08-06 17:52:28,2022-08-06 17:55:34,0:03:06,8
1200,4,False,2022-08-06 17:56:33,2022-08-06 17:59:31,0:02:58,10
1201,4,False,2022-08-06 18:04:41,2022-08-06 18:06:01,0:01:20,8
1202,4,False,2022-08-06 18:12:06,2022-08-06 18:16:18,0:04:12,13
1203,4,False,2022-08-06 18:18:27,2022-08-06 18:22:39,0:04:12,10
1204,4,False,2022-08-06 18:25:27,2022-08-06 18:28:54,0:03:27,9
1205,4,False,2022-08-06 18:29:30,2022-08-06 18:32:43,0:03:13,8
1206,4,False,2022-08-06 18:34:43,2022-08-06 18:37:57,0:03:14,8
1207,4,False,2022-08-06 18:39:12,2022-08-06 18:43:03,0:03:51,11
1208,4,False,2022-08-06 18:43:43,2022-08-06 18:45:58,0:02:15,9
1209,4,False,2022-08-06 18:46:31,2022-08-06 18:50:41,0:04:10,10
1210,4,False,2022-08-06 18:51:26,2022-08-06 18:58:20,0:06:54,14
1211,4,False,2022-08-06 19:03:56,2022-08-06 19:05:11,0:01:15,8
1212,4,False,2022-08-06 19:05:36,2022-08-06 19:07:59,0:02:23,9
1215,4,False,2022-08-12 18:28:24,2022-08-12 18:28:33,0:00:09,6
1216,4,False,2022-08-12 18:36:27,2022-08-12 18:39:24,0:02:57,10
1217,4,False,2022-08-12 18:40:34,2022-08-12 18:43:32,0:02:58,9
1218,4,False,2022-08-12 18:44:25,2022-08-12 18:48:30,0:04:05,11
1219,4,False,2022-08-12 18:54:57,2022-08-12 18:57:08,0:02:11,8
1220,4,False,2022-08-12 18:57:44,2022-08-12 18:59:00,0:01:16,8
1221,4,False,2022-08-12 18:59:34,2022-08-12 19:00:48,0:01:14,8
1222,4,False,2022-08-12 19:02:33,2022-08-12 19:08:32,0:05:59,13
1223,4,False,2022-08-12 19:11:16,2022-08-12 19:15:58,0:04:42,9
1224,4,False,2022-08-12 19:16:31,2022-08-12 19:18:49,0:02:18,8
1225,4,False,2022-08-12 19:19:27,2022-08-12 19:26:17,0:06:50,8
1226,4,False,2022-08-12 19:29:51,2022-08-12 19:34:32,0:04:41,8
1227,4,False,2022-08-12 19:35:39,2022-08-12 19:38:49,0:03:10,8
1228,4,False,2022-08-12 19:39:21,2022-08-12 19:40:37,0:01:16,8
1229,4,False,2022-08-12 19:41:09,2022-08-12 19:44:22,0:03:13,10
1230,4,False,2022-08-12 19:44:56,2022-08-12 19:47:15,0:02:19,8
1231,4,False,2022-08-12 19:47:49,2022-08-12 19:50:53,0:03:04,9
1232,4,False,2022-08-12 19:51:35,2022-08-12 19:53:44,0:02:09,8
1233,4,False,2022-08-12 19:54:32,2022-08-12 20:01:26,0:06:54,10
1239,4,False,2022-08-13 17:26:28,2022-08-13 17:26:36,0:00:08,8
1240,4,False,2022-08-13 17:28:30,2022-08-13 17:30:41,0:02:11,8
1241,4,False,2022-08-13 17:31:14,2022-08-13 17:34:26,0:03:12,8
1242,4,False,2022-08-13 17:36:05,2022-08-13 17:43:32,0:07:27,13
1243,4,False,2022-08-13 17:45:22,2022-08-13 17:46:45,0:01:23,9
1244,4,False,2022-08-13 17:47:20,2022-08-13 17:55:00,0:07:40,8
1245,4,False,2022-08-13 17:58:06,2022-08-13 18:06:35,0:08:29,9
1246,4,False,2022-08-13 18:08:07,2022-08-13 18:10:14,0:02:07,8
1247,4,False,2022-08-13 18:10:47,2022-08-13 18:15:16,0:04:29,8
1248,4,False,2022-08-13 18:15:29,2022-08-13 18:15:39,0:00:10,8
1249,4,False,2022-08-13 18:16:13,2022-08-13 18:23:23,0:07:10,10
1250,4,False,2022-08-13 18:25:25,2022-08-13 18:30:06,0:04:41,11
1251,4,False,2022-08-13 18:33:28,2022-08-13 18:35:43,0:02:15,8
1252,4,False,2022-08-13 18:36:14,2022-08-13 18:40:34,0:04:20,8
1253,4,False,2022-08-13 18:43:12,2022-08-13 18:46:14,0:03:02,8
1254,4,False,2022-08-13 18:47:04,2022-08-13 18:49:12,0:02:08,8
1255,4,False,2022-08-13 18:49:46,2022-08-13 18:52:05,0:02:19,8
1256,4,False,2022-08-13 18:52:40,2022-08-13 18:59:42,0:07:02,9
1258,4,False,2022-08-13 19:13:49,2022-08-13 19:14:12,0:00:23,8
1259,4,False,2022-08-13 19:15:38,2022-08-13 19:17:53,0:02:15,8
1260,4,False,2022-08-13 19:18:37,2022-08-13 19:23:18,0:04:41,8
1261,4,False,2022-08-13 19:23:49,2022-08-13 19:31:37,0:07:48,10
1262,4,False,2022-08-13 19:32:16,2022-08-13 19:40:09,0:07:53,9
1263,4,True,2022-08-13 19:43:17,2022-08-13 19:51:01,0:07:44,0
1275,4,False,2022-08-19 18:16:05,2022-08-19 18:16:25,0:00:20,8
1276,4,False,2022-08-19 18:19:17,2022-08-19 18:26:19,0:07:02,9
1277,4,False,2022-08-19 18:26:52,2022-08-19 18:30:04,0:03:12,9
1278,4,False,2022-08-19 18:30:17,2022-08-19 18:30:23,0:00:06,8
1279,4,False,2022-08-19 18:30:54,2022-08-19 18:38:06,0:07:12,9
1280,4,False,2022-08-19 18:38:45,2022-08-19 18:46:26,0:07:41,9
1281,4,True,2022-08-19 18:47:05,2022-08-19 18:54:43,0:07:38,1
